['@raesincere : i ride alone.'],0.0029789619390057113
['@keyateemup : I thrive when I’m alone. Prolly cause i talk to myself 🤣'],0.0019329696022313725
"[""Makes me feel like I'm not alone.""]",0.001450840545870012
['@i_sagf : you said forever and now i drive alone past your street'],0.0012841869263582704
['@jayduh_davis : think it’s best i just leave ppl alone for a minute'],0.0011363267546475777
['@psychofailure : @farrokhsqueen Leave my man alone'],0.0010033913132297281
['@QueenMelB : Not sometimes. Always. A relationship can’t succeed on love alone.'],0.0007023428010986157
"['@JrWoude : @CowbellMoe You’re not alone my friend, same problem here. Hoping problems will get ironed out! 🤞']",0.0006770881079853374
['@AltaherM7 : Sometimes you just gotta chill &amp; vibe alone'],0.0005935238147540089
"['@YALE__ENA : I’m gonna send you videos of me crying all alone in Austin @asshhhlleeeyy11  :,( https://t.co/cJuOaS0CY3']",0.0003607571930811101
['@chrissilana : I just wanna be alone for now.'],0.00028520115836600006
"[""@vic_ieux : 'Cause you said forever, now I drive alone past your street""]",0.00023716928878166822
['@dessieboo_1624 : Really don’t need your help anyways I got more than enough help and money to pay for it all alone'],0.0002340926089184
"['@luhtaaee : @TeeeHendrix from workouts , leave me alone bra 😂']",0.0002029953724075295
['@asianotasiaa : Lol if I have to die alone I’m prepared I’m not settling for shit'],0.0001653985361147695
"['@Thunderrwolff : Bought an extra pillow today, yall know wtf that means. Im lonely asf']",-4.16327816493087e-05
['@bobpeacebobpeac : Yo all u leave #kyrie alone!!!!!! The g buying Lincoln scholarships stop attacking him!!!'],-8.311853191806869e-05
['@AWOMKENNETH1 : You do not stand alone 😇'],-0.00020193205277132495
['@PresidentBates : All alone in limbo holding onto a cold hand'],-0.0004029115030357551
['@lorena7lxpez : Tan worthy y tan lonely😕'],-0.0006681455692393424
['@crisbuguina : Maybe traveling alone can help'],-0.0007934955577503421
"[""@robb757 : Y'all dining alone tonight? Can't relate""]",-0.0013563455419264348
['@moderate_ustaz : @dadeen__ You alone'],-0.0027034411055
